LOC,SLOC_P,SLOC_L,MVG,BLOC,C_SLOC,CLOC,CWORD,HCLOC,HCWORD,No_Methods,LCOM,AVCC,NOS,HBUG,HEFF,UWCS,INST,PACK,RFC,CBO,MI,CCML,NLOC,F_IN,DIT,MINC,S_R,R_R,COH,LMC,LCOM2,MAXCC,HVOL,HIER,NQU,FOUT,SIX,EXT,NSUP,TCC,NSUB,MPC,NCO,INTR,CCOM,HLTH,MOD,bug_cnt
232,194,143,31,21,0,17,83,10,56,25,0.12,1.6,110,1.31,30483.8,31,6,23,25,1,124.13,7,166,1,1,124.13,0,0.5,0.05,5,174,5,3923.35,3,9,0,0.0,0,1,40,0,0,16,2,7,877,1,False
258,190,177,8,30,0,38,108,10,56,6,0.02,1.5,170,4.74,192058.0,144,138,4,11,0,81.68,28,185,0,1,81.45,0,0.0,0.02,3,10,2,14214.8,0,3,0,0.0,5,0,9,0,5,3,0,10,1848,1,False
123,94,55,6,14,0,15,74,10,56,10,0.07,1.0,47,0.54,9641.89,16,6,7,10,0,125.04,5,86,0,1,125.04,0,0.5,0.1,0,26,1,1630.06,7,0,0,0.0,0,1,10,0,0,10,2,1,375,1,True
126,80,62,12,17,0,29,103,10,56,12,0.05,1.5,61,0.6,14308.4,14,2,5,12,0,170.61,19,74,0,1,120.61,0,0.5,0.46,2,6,3,1790.76,5,1,0,0.0,0,1,18,0,0,11,0,8,411,1,False
261,211,156,18,25,8,25,104,10,56,8,0.1,3.75,127,1.99,85747.9,11,3,20,8,0,134.97,23,167,0,1,95.09,0,0.5,0.25,3,22,8,5956.75,3,0,0,0.0,0,1,30,0,0,8,2,14,1039,1,True
102,76,43,2,11,6,15,80,10,56,8,0.0,1.0,33,0.4,5894.04,8,0,9,8,0,175.96,11,66,0,1,125.96,0,0.5,0.0,2,8,1,1189.5,7,0,0,0.0,0,1,8,0,0,8,2,7,282,1,True
361,307,207,33,44,0,10,56,10,56,11,0.18,2.73,133,1.86,59140.4,23,12,20,12,0,101.14,0,195,0,1,101.14,0,0.0,0.24,1,0,7,5589.37,0,0,0,0.0,1,0,30,0,1,11,0,0,1058,1,True
163,121,99,8,27,0,15,74,10,56,9,0.09,1.44,84,1.22,37674.2,21,12,14,9,0,106.8,5,106,0,1,106.8,0,0.5,0.17,0,25,3,3664.02,5,2,0,0.0,0,1,13,0,0,7,2,1,699,1,True
183,140,116,10,21,8,22,107,10,56,11,0.11,1.73,95,1.15,39324.3,20,9,14,12,0,159.21,20,117,0,1,109.21,0,0.5,0.21,3,47,5,3453.09,4,1,0,0.0,1,1,19,0,1,10,0,10,676,1,False
403,310,207,44,28,11,65,236,10,56,18,0.08,1.89,170,2.06,52231.2,31,13,19,19,0,128.61,61,211,0,1,107.99,0,0.5,0.15,6,22,3,6181.27,5,4,0,0.0,1,1,34,0,1,14,1,14,1254,1,True
171,112,95,9,29,0,30,96,10,56,7,0.23,1.71,85,1.29,41322.6,17,10,12,7,0,140.81,20,99,0,1,100.92,0,0.5,0.3,2,3,4,3878.1,2,2,0,0.0,0,1,12,0,0,5,2,5,747,1,True
239,194,147,16,30,0,15,64,10,56,15,0.1,1.67,122,1.65,47171.2,31,16,14,15,0,109.65,5,167,0,1,109.65,0,0.5,0.16,4,44,5,4963.2,5,1,0,0.0,0,1,25,0,0,14,1,2,944,1,True
47,25,20,0,12,0,10,56,10,56,2,0.5,2.0,11,0.11,1807.88,4,2,6,2,0,121.49,0,18,0,1,121.49,0,0.5,0.75,0,0,3,342.84,1,0,0,0.0,0,1,4,0,0,2,0,0,81,1,False
69,53,31,13,6,0,10,56,10,56,2,0.0,5.5,23,0.38,21006.2,2,0,7,2,0,100.09,0,45,0,1,100.09,0,0.5,0.0,0,2,8,1147.41,2,2,0,0.0,0,1,11,0,0,0,0,0,227,1,False
253,200,124,27,43,0,10,56,10,56,10,0.12,2.9,102,1.47,53662.5,18,8,26,10,0,104.08,0,147,0,1,104.08,0,0.5,0.24,5,26,6,4406.65,0,5,0,0.0,0,1,29,0,0,5,0,0,821,1,False
150,116,72,9,24,0,10,56,10,56,5,0.25,2.4,39,0.62,17131.6,14,9,20,5,0,111.44,0,75,0,1,111.44,0,0.0,0.31,1,2,6,1858.5,0,0,0,0.0,0,0,12,0,0,5,0,0,360,1,False
46,23,16,6,6,0,17,72,10,56,2,0.0,3.0,10,0.09,2150.17,2,0,4,2,0,141.42,7,18,0,1,120.8,0,0.5,0.0,0,2,5,278.92,0,0,0,0.0,0,1,6,0,0,2,0,2,65,1,False
69,50,41,1,9,0,10,56,10,56,2,0.5,4.0,27,0.39,14638.8,4,2,11,2,0,98.7,0,38,0,1,98.7,0,0.5,0.75,0,2,7,1155.66,1,0,0,0.0,0,1,8,0,0,2,0,0,222,1,False
92,58,43,5,7,0,27,108,10,56,3,0.5,3.33,25,0.36,8851.02,4,1,15,3,0,91.84,17,42,0,1,109.71,0,0.0,0.67,0,1,5,1075.95,0,0,0,0.0,0,0,10,0,0,3,1,4,212,1,True
73,53,37,1,10,0,10,56,10,56,2,0.5,3.5,24,0.37,14040.7,4,2,10,2,0,100.17,0,42,0,1,100.17,0,0.5,0.75,0,2,6,1100.68,1,0,0,0.0,0,1,7,0,0,2,0,0,211,1,False
94,73,45,5,11,0,10,56,10,56,5,0.17,1.4,26,0.35,6634.01,8,3,14,5,0,120.26,0,49,0,1,120.26,0,0.0,0.47,0,5,2,1043.75,0,1,0,0.0,0,0,7,0,0,4,1,0,221,0,False
81,61,41,6,10,0,10,56,10,56,6,0.1,1.5,28,0.37,9431.46,10,4,14,6,0,123.28,0,46,0,1,123.28,0,0.5,0.33,1,10,3,1118.64,0,3,0,0.0,0,1,9,0,0,3,0,0,242,0,False
144,119,76,21,15,0,10,56,10,56,5,0.0,4.8,78,1.08,51145.7,5,0,20,5,0,95.19,0,98,0,1,95.19,0,0.0,0.0,4,5,7,3240.35,0,2,0,0.0,0,0,24,0,0,3,0,0,590,1,True
108,86,62,16,11,0,11,58,10,56,5,0.0,4.4,46,0.66,20225.8,5,0,15,5,0,106.66,0,70,0,1,106.66,0,0.5,0.0,4,5,5,1990.59,2,0,0,0.0,0,1,22,0,0,5,0,0,410,1,True
35,9,7,1,5,0,21,96,10,56,1,0.0,1.0,3,0.02,155.56,1,0,3,1,0,91.81,11,5,0,1,135.94,0,0.0,0.0,0,1,1,57.02,0,1,0,0.0,0,0,1,0,0,0,1,2,18,1,False
84,49,34,13,17,0,18,84,10,56,4,0.0,2.5,24,0.32,9123.34,4,0,9,4,0,155.2,8,39,0,1,115.32,0,0.5,0.0,0,4,6,953.47,3,2,0,0.0,0,1,10,0,0,2,0,4,212,1,False
396,336,244,56,50,0,10,56,10,56,17,0.07,2.82,191,2.87,95977.4,39,22,31,18,0,102.37,0,267,0,1,102.37,0,0.5,0.11,10,68,11,8596.24,2,3,0,0.0,1,1,48,0,1,14,1,0,1641,1,True
130,94,60,8,26,0,10,56,10,56,7,0.12,2.0,41,0.59,15960.0,15,8,15,7,0,118.32,0,74,0,1,118.32,0,0.0,0.23,1,11,6,1760.76,0,1,0,0.0,0,0,14,0,0,6,1,0,353,1,False
61,42,29,2,9,0,10,56,10,56,4,0.33,1.5,13,0.15,2009.26,6,2,10,4,0,131.84,0,27,0,1,131.84,0,0.5,0.25,0,8,3,440.25,0,2,0,0.0,0,1,6,0,0,2,1,0,110,1,True
64,32,24,4,5,0,27,107,10,56,3,0.0,2.33,17,0.17,3731.26,5,2,6,3,0,102.49,17,25,0,1,120.36,0,0.0,0.5,0,1,3,521.39,0,0,0,0.0,0,0,7,0,0,3,1,4,121,1,False
94,63,45,3,13,0,18,90,10,56,3,0.25,2.33,28,0.44,11947.2,5,2,14,3,0,146.74,8,48,0,1,106.86,0,0.5,0.67,1,2,4,1331.34,1,1,0,0.0,0,1,7,0,0,2,0,1,262,1,False
65,37,27,4,7,2,21,85,10,56,2,0.0,1.0,7,0.06,775.17,3,1,6,2,0,114.95,11,10,0,1,132.82,0,0.0,1.0,0,0,1,165.52,0,0,0,0.0,0,0,2,0,0,2,1,3,45,1,False
75,50,38,4,7,0,18,91,10,56,2,0.0,4.5,21,0.27,8264.55,2,0,14,2,0,105.11,8,35,0,1,104.88,0,0.5,0.0,0,2,8,814.3,0,0,0,0.0,0,1,9,0,0,2,0,1,156,1,False
119,94,72,6,15,0,10,56,10,56,9,0.0,1.89,54,0.53,10420.3,12,3,14,9,0,117.7,0,79,0,1,117.7,0,0.5,0.33,5,21,5,1592.2,1,1,0,0.0,0,1,17,0,0,8,0,0,352,1,False
72,54,33,2,8,0,10,56,10,56,2,0.0,3.5,25,0.42,20451.8,3,1,7,2,0,98.88,0,46,0,1,98.88,0,0.5,1.0,0,2,6,1252.72,1,0,0,0.0,0,1,7,0,0,2,0,0,224,1,False
247,208,123,38,29,0,10,56,10,56,9,0.04,3.67,103,1.57,67806.2,12,3,28,10,0,101.32,0,158,0,1,101.32,0,0.0,0.3,2,32,6,4703.15,0,2,0,0.0,1,0,33,0,1,7,1,0,867,1,False
99,77,59,3,12,0,10,56,10,56,4,0.33,1.5,42,0.5,9575.86,8,4,16,4,0,106.99,0,56,0,1,106.99,0,0.5,0.5,0,2,3,1510.87,2,1,0,0.0,0,1,6,0,0,3,0,0,300,1,False
119,91,63,19,15,0,13,69,10,56,9,0.09,3.0,69,0.8,35987.6,13,4,4,9,0,110.86,3,86,0,1,110.86,0,0.5,0.17,6,22,6,2412.2,1,2,0,0.0,0,1,27,0,0,7,0,1,495,2,False
23,11,9,1,2,0,10,56,10,56,1,1.0,1.0,7,0.08,1766.81,2,1,1,2,0,113.91,0,9,0,1,113.91,0,0.5,0.0,0,1,1,246.23,0,0,0,0.0,1,1,1,0,1,1,0,0,59,1,False
157,74,59,7,12,0,71,360,10,56,7,0.11,1.29,37,0.32,6178.63,10,3,7,7,0,73.57,59,43,0,1,121.67,0,0.5,0.43,1,1,3,954.5,2,1,0,0.0,0,1,9,0,0,6,0,11,227,1,False
50,17,13,2,4,0,29,165,10,56,2,0.0,1.5,9,0.09,1525.22,3,1,3,2,0,75.75,19,13,0,1,125.75,0,0.5,1.0,0,0,2,255.96,1,1,0,0.0,0,1,3,0,0,1,0,3,64,1,False
37,18,14,1,6,0,13,69,10,56,3,0.5,1.0,9,0.07,868.73,4,1,4,3,0,183.82,3,13,0,1,133.82,0,0.5,0.67,0,4,1,222.44,0,1,0,0.0,0,1,3,0,0,2,0,1,61,1,False
39,19,14,2,7,0,13,69,10,56,9,0.09,3.0,69,0.8,35987.6,13,4,4,9,2,110.86,3,86,2,1,110.86,2,0.25,0.17,6,22,6,2412.2,1,2,0,0.0,0,1,27,2,0,7,0,1,495,2,False
29,10,6,0,4,0,15,64,10,56,3,0.0,1.0,5,0.02,127.21,3,0,0,3,0,208.18,5,9,0,1,158.18,0,0.0,0.0,0,3,1,65.6,0,0,0,0.0,0,0,3,0,0,3,0,2,25,1,False
65,27,21,4,12,0,26,83,10,56,5,0.0,1.0,16,0.13,1936.14,7,2,4,5,0,172.71,12,22,0,1,132.82,0,0.0,0.5,0,0,1,395.01,0,0,0,0.0,0,0,5,0,0,5,0,4,109,1,False
59,40,29,9,8,0,11,66,10,56,1,1.0,1.0,7,0.08,1766.81,2,1,1,2,1,113.91,0,9,0,1,113.91,0,0.5,0.0,0,1,1,246.23,0,0,1,0.0,1,1,1,0,1,1,0,0,59,1,False
121,70,49,18,10,0,41,213,10,56,6,0.0,2.33,32,0.49,13779.7,6,0,16,6,0,118.5,27,53,0,1,118.26,0,0.0,0.0,0,6,7,1457.16,0,2,0,0.0,0,0,14,0,0,4,0,6,328,1,True
87,60,44,9,8,0,19,83,10,56,6,0.2,2.33,45,0.47,12767.9,8,2,6,6,0,163.07,9,53,0,1,113.07,0,0.5,0.33,2,14,4,1414.69,1,0,0,0.0,0,1,14,0,0,6,0,4,295,1,False
131,92,67,21,12,0,27,95,10,56,10,0.11,1.9,54,0.55,16079.8,13,3,5,10,0,169.53,15,68,0,1,119.53,0,0.5,0.23,2,38,5,1654.78,0,4,0,0.0,0,1,19,0,0,6,3,5,375,1,False
41,22,17,2,6,0,13,62,10,56,4,0.0,1.0,13,0.09,973.44,5,1,3,4,0,134.41,3,18,0,1,134.41,0,0.5,1.0,0,0,1,276.33,1,2,0,0.0,0,1,4,0,0,2,0,1,78,1,False
283,234,173,22,25,7,24,91,10,56,19,0.02,1.89,122,1.43,31302.7,26,7,23,19,1,166.49,21,172,1,1,116.49,0,0.5,0.16,9,72,5,4282.33,7,2,0,0.0,0,1,36,0,0,17,0,15,899,1,True
95,52,37,15,12,0,31,93,10,56,8,0.36,1.75,32,0.38,8910.57,10,2,4,8,0,164.31,21,47,0,1,124.42,0,0.0,0.19,0,20,6,1140.89,0,2,0,0.0,0,0,14,0,0,6,1,7,253,1,False
108,46,32,14,19,0,43,106,10,56,11,0.3,1.18,28,0.22,3356.9,12,1,3,11,1,160.78,33,42,1,1,140.17,0,0.0,0.73,0,0,3,650.32,0,7,0,0.0,0,0,13,0,0,4,1,12,178,1,False
108,65,45,23,12,0,31,93,10,56,8,0.36,2.62,39,0.58,17351.5,10,2,4,8,0,161.93,21,60,0,1,122.05,0,0.0,0.19,0,20,13,1743.86,0,2,0,0.0,0,0,21,0,0,6,1,7,350,1,False
90,60,39,7,8,0,22,73,10,56,6,0.8,2.33,28,0.3,6568.78,7,1,9,6,0,164.3,12,50,0,1,124.41,0,0.0,0.33,1,10,7,907.42,0,0,0,0.0,0,0,14,0,0,6,1,4,210,1,False
153,116,78,40,10,0,27,95,10,56,9,0.09,2.78,61,0.65,19057.8,13,4,5,9,0,165.55,15,89,0,1,115.55,0,0.5,0.33,1,37,5,1951.27,0,3,0,0.0,0,1,25,0,0,6,3,5,437,1,False
82,49,37,8,10,0,23,108,10,56,4,0.67,2.5,36,0.42,13611.3,5,1,5,4,0,128.0,13,43,0,1,107.38,0,0.5,0.5,1,4,3,1262.33,0,1,0,0.0,0,1,10,0,0,3,0,6,258,1,False
157,131,79,39,12,0,14,66,10,56,9,0.0,3.0,65,0.92,31499.0,12,3,11,9,0,111.31,4,119,0,1,111.31,0,0.5,0.33,3,7,10,2771.35,2,7,0,0.0,0,1,27,0,0,2,0,2,572,1,False
879,795,570,111,57,41,27,157,10,56,35,0.04,3.4,445,6.01,210620.0,64,29,33,38,1,150.7,55,619,1,1,100.7,0,0.5,0.07,19,266,16,18020.6,7,3,0,0.0,3,1,119,0,3,32,0,49,3300,1,False
46,30,23,10,6,0,10,56,10,56,3,0.25,2.67,18,0.18,4586.22,5,2,3,3,0,116.67,0,26,0,1,116.67,0,0.0,0.33,0,4,5,538.58,0,3,0,0.0,0,0,8,0,0,0,1,0,127,1,False
91,66,50,15,8,0,17,71,10,56,5,0.0,3.0,45,0.48,12366.2,7,2,9,5,0,158.43,7,56,0,1,108.43,0,0.5,0.5,1,10,5,1439.6,0,1,0,0.0,0,1,15,0,0,4,0,2,295,1,False
47,31,24,1,6,0,10,56,10,56,5,0.0,1.0,17,0.16,2120.54,7,2,6,5,0,132.51,0,24,0,1,132.51,0,0.5,0.5,0,5,1,465.65,0,1,0,0.0,0,1,5,0,0,4,1,0,117,2,False
46,30,24,6,6,0,10,56,10,56,4,0.27,1.75,24,0.23,6571.31,9,5,2,4,0,116.52,0,27,0,1,116.52,0,0.0,0.4,0,0,4,677.72,0,3,0,0.0,0,0,7,0,0,1,0,0,153,1,False
300,249,153,25,28,0,23,82,10,56,16,0.05,2.38,123,1.84,68087.0,21,5,19,16,0,110.7,13,221,0,1,110.7,0,0.5,0.15,6,82,10,5518.8,6,5,0,0.0,0,1,38,0,0,11,1,4,1026,2,True
454,378,296,45,63,0,13,61,10,56,26,0.09,2.15,257,3.15,104551.0,42,16,21,26,0,106.84,3,313,0,1,106.84,0,0.5,0.15,14,166,7,9458.13,6,5,0,0.0,0,1,56,0,0,21,0,1,1862,2,True
49,29,26,0,7,3,13,68,10,56,2,0.0,1.0,20,0.26,5920.82,2,0,5,2,0,126.98,6,23,0,1,106.36,0,0.5,0.0,0,2,1,791.24,0,0,0,0.0,0,1,2,0,0,2,0,4,156,1,True
191,148,114,15,26,0,17,72,10,56,9,0.44,2.22,94,1.24,39182.4,11,2,19,9,0,104.86,7,128,0,1,104.86,0,0.5,0.11,3,23,4,3734.42,4,3,0,0.0,0,1,20,0,0,6,0,2,728,1,True
41,25,17,1,6,0,10,56,10,56,3,0.0,1.0,9,0.09,929.72,3,0,7,3,0,133.58,0,17,0,1,133.58,0,0.5,0.0,0,3,1,266.72,1,1,0,0.0,0,1,3,0,0,2,0,0,70,1,True
132,97,70,7,18,0,17,72,10,56,7,0.42,1.57,50,0.78,18854.1,9,2,15,7,0,162.36,7,81,0,1,112.36,0,0.5,0.14,2,17,3,2337.08,4,2,0,0.0,0,1,11,0,0,5,0,2,460,1,True
46,27,19,1,9,0,10,56,10,56,3,1.0,1.0,10,0.1,1008.33,4,1,8,3,0,133.31,0,18,0,1,133.31,0,0.5,0.0,0,3,1,287.75,1,1,0,0.0,0,1,3,0,0,2,0,0,75,1,True
371,325,247,29,34,32,12,96,10,56,14,0.08,2.57,203,3.1,128110.0,36,22,24,14,0,136.72,34,262,0,1,96.83,0,0.5,0.12,6,70,6,9293.0,5,3,0,0.0,0,1,36,0,0,11,0,34,1609,2,True
49,34,27,4,5,0,10,56,10,56,6,0.1,1.17,21,0.17,2299.31,10,4,5,6,0,132.82,0,28,0,1,132.82,0,0.5,0.33,0,2,2,514.42,4,0,0,0.0,0,1,7,0,0,6,1,0,134,1,False
69,53,40,5,6,0,10,56,10,56,3,0.12,1.0,17,0.17,2112.21,7,4,11,3,0,122.5,0,25,0,1,122.5,0,0.5,0.33,0,4,1,504.92,4,0,0,0.0,0,1,3,0,0,3,0,0,118,1,True
76,58,46,8,8,0,10,56,10,56,4,0.2,2.5,36,0.43,11479.9,9,5,6,4,0,107.96,0,51,0,1,107.96,0,0.5,0.35,0,8,7,1304.38,4,2,0,0.0,0,1,10,0,0,2,0,0,260,1,False
42,26,22,1,6,0,10,56,10,56,3,0.5,1.0,17,0.15,1789.08,7,4,4,3,0,123.07,0,21,0,1,123.07,0,0.5,0.58,0,2,1,449.18,5,0,0,0.0,0,1,3,0,0,3,0,0,106,1,False
192,159,104,34,21,3,12,87,10,56,10,0.03,3.5,108,1.4,52933.7,18,8,6,10,0,104.09,5,152,0,1,104.09,0,0.0,0.1,8,38,6,4199.41,0,1,0,0.0,0,0,35,0,0,9,0,5,818,1,False
136,94,74,11,12,1,30,182,10,56,9,0.17,1.78,59,0.57,12502.7,12,3,10,9,0,156.98,21,73,0,1,117.09,0,0.5,0.48,2,8,3,1699.71,4,0,0,0.0,0,1,16,0,0,9,1,4,371,1,False
60,45,31,2,5,0,10,56,10,56,5,0.12,1.0,26,0.27,3587.09,11,6,4,5,0,122.44,0,40,0,1,122.44,0,0.5,0.27,0,14,1,813.87,6,0,0,0.0,0,1,5,0,0,5,0,0,188,1,False
47,33,27,5,4,0,10,56,10,56,4,0.33,1.5,20,0.16,2323.04,6,2,4,4,0,123.07,0,28,0,1,123.07,0,0.5,0.25,0,6,3,472.59,5,0,0,0.0,0,1,6,0,0,4,0,0,116,1,False
56,40,32,4,6,0,10,56,10,56,5,0.0,1.6,24,0.23,4005.81,8,3,7,5,0,125.57,0,32,0,1,125.57,0,0.5,0.33,1,9,3,698.83,5,1,0,0.0,0,1,8,0,0,4,1,0,167,1,False
435,387,265,59,31,0,17,84,10,56,15,0.05,2.73,191,2.79,80840.2,37,22,22,15,1,101.13,7,276,1,1,101.13,0,0.5,0.09,6,127,7,8358.35,7,0,0,0.0,0,1,41,0,0,15,1,7,1502,1,True
86,53,36,20,9,0,24,103,10,56,5,0.38,3.2,30,0.37,10097.6,7,2,4,6,0,155.56,14,48,0,1,115.68,0,0.5,0.2,1,8,6,1098.61,0,0,0,0.0,1,1,16,0,1,5,0,3,241,1,False
252,202,126,17,28,0,22,98,10,56,8,0.05,3.0,103,1.47,52228.7,17,9,14,8,0,150.45,8,178,0,1,100.45,0,0.0,0.15,5,28,6,4404.92,0,1,0,0.0,0,0,24,0,0,7,1,6,811,1,False
220,170,106,15,24,1,26,87,10,56,8,0.04,1.5,52,0.58,12098.6,16,8,12,8,0,156.73,17,77,0,1,116.84,0,0.5,0.16,3,26,4,1735.78,8,1,0,0.0,0,1,12,0,0,7,1,9,371,1,False
420,356,231,41,37,18,27,103,10,56,17,0.0,2.41,140,1.83,50580.8,32,15,19,17,1,159.76,26,230,1,1,109.76,0,0.5,0.07,6,101,7,5498.03,9,4,0,0.0,0,1,41,0,0,13,0,22,1069,1,True
320,255,184,23,35,0,30,93,10,56,15,0.07,1.8,149,1.96,53720.8,36,21,17,15,0,157.28,20,208,0,1,107.28,0,0.5,0.11,9,10,5,5868.07,7,1,0,0.0,0,1,27,0,0,14,0,4,1115,1,True
774,663,374,69,60,0,51,264,10,56,19,0.0,4.63,359,5.6,262117.0,32,13,17,19,0,141.22,37,636,0,1,91.22,0,0.0,0.08,16,122,12,16798.3,0,2,0,0.0,0,0,88,0,0,17,1,29,2884,1,False
305,252,169,25,30,1,23,78,10,56,9,0.04,2.44,81,1.09,36541.9,19,10,31,10,0,156.78,14,115,0,1,106.78,0,0.5,0.13,2,35,8,3257.73,8,4,0,0.0,1,1,22,0,1,5,1,6,636,1,True
545,448,294,67,47,3,50,175,10,56,20,0.02,3.3,242,3.13,108401.0,42,22,22,20,1,140.95,43,324,1,1,101.07,0,0.5,0.07,7,76,9,9384.44,10,4,0,0.0,0,1,66,0,0,16,0,9,1770,1,True
476,398,296,34,53,0,25,89,10,56,22,0.06,1.68,245,3.47,102597.0,62,40,18,22,0,103.14,15,329,0,1,103.14,0,0.5,0.08,13,90,5,10420.9,8,1,0,0.0,0,1,37,0,0,21,0,5,1902,1,True
107,42,30,9,14,0,51,145,10,56,11,0.8,1.09,24,0.15,1491.24,12,1,5,11,0,163.58,41,36,0,1,142.96,0,0.0,0.27,0,26,2,439.5,0,7,0,0.0,0,0,12,0,0,4,1,12,132,1,False
107,42,30,9,14,0,51,145,10,56,11,0.8,1.09,24,0.15,1491.24,12,1,5,11,0,163.58,41,36,0,1,142.96,0,0.0,0.27,0,26,2,439.5,0,7,0,0.0,0,0,12,0,0,4,1,12,132,1,False
57,39,33,3,8,0,10,56,10,56,4,0.17,1.25,27,0.28,5023.28,8,4,5,4,0,117.52,0,33,0,1,117.52,0,0.5,0.38,1,8,2,825.42,5,1,0,0.0,0,1,5,0,0,3,0,0,186,1,False
160,130,97,12,20,0,10,56,10,56,8,0.05,1.75,68,0.9,20689.9,19,11,19,8,0,110.31,0,89,0,1,110.31,0,0.5,0.14,2,8,5,2686.29,6,3,0,0.0,0,1,14,0,0,5,0,0,525,1,True
223,175,118,14,21,6,27,88,10,56,8,0.06,2.5,69,0.94,38043.8,13,5,22,8,0,148.03,21,109,0,1,108.14,0,0.0,0.15,2,34,8,2813.89,0,0,0,0.0,0,0,20,0,0,8,1,9,536,1,True
121,92,59,16,16,0,13,61,10,56,9,0.88,2.22,50,0.7,20145.4,10,1,7,9,0,118.36,3,84,0,1,118.36,0,0.0,0.22,4,16,6,2090.96,0,0,0,0.0,0,0,20,0,0,9,1,1,442,1,False
92,69,46,18,13,0,10,56,10,56,1,4.0,1.0,11,0.12,3236.85,5,4,7,5,0,104.51,0,13,0,1,104.51,0,0.0,0.0,0,1,1,361.97,0,0,0,0.0,4,0,1,0,4,1,0,0,82,1,False
58,42,33,4,6,0,10,56,10,56,6,0.0,1.17,22,0.22,3226.5,9,3,6,6,0,131.66,0,30,0,1,131.66,0,0.5,0.33,0,18,2,657.76,2,2,0,0.0,0,1,7,0,0,4,1,0,157,1,False
273,239,179,29,20,0,14,63,10,56,10,0.04,2.7,137,1.85,60523.2,20,10,24,10,0,99.44,4,177,0,1,99.44,0,0.5,0.14,4,30,5,5552.5,4,1,0,0.0,0,1,27,0,0,9,0,4,1047,1,True
41,26,21,1,5,0,10,56,10,56,4,0.11,1.0,17,0.13,1459.88,7,3,3,4,0,128.36,0,22,0,1,128.36,0,0.5,0.42,0,6,1,398.98,5,0,0,0.0,0,1,4,0,0,4,0,0,100,1,False
71,55,45,7,6,0,10,56,10,56,3,0.0,2.67,34,0.37,10251.2,7,4,13,4,0,104.1,0,41,0,1,104.1,0,0.0,0.25,0,1,6,1104.09,0,0,0,0.0,1,0,8,0,1,3,1,0,222,1,False
26,12,9,1,4,0,10,56,10,56,2,1.0,1.0,7,0.05,483.52,3,1,1,2,0,134.43,0,10,0,1,134.43,0,0.5,0.5,0,2,1,147.72,2,0,0,0.0,0,1,2,0,0,2,0,0,41,1,False
175,151,101,27,14,0,10,56,10,56,9,0.09,2.44,90,1.19,34737.9,23,14,9,9,0,105.25,0,131,0,1,105.25,0,0.5,0.15,2,32,7,3578.3,10,1,0,0.0,0,1,22,0,0,8,1,0,694,1,False
41,21,18,0,4,0,16,67,10,56,2,0.0,1.0,11,0.12,1723.51,2,0,6,2,0,142.43,6,14,0,1,121.81,0,0.5,0.0,0,2,1,351.79,0,0,0,0.0,0,1,2,0,0,2,0,2,80,1,False
123,109,85,9,4,0,10,56,10,56,2,0.75,5.5,81,1.11,51907.9,6,4,3,2,0,76.09,0,105,0,1,76.09,0,0.5,0.62,0,2,10,3331.57,0,0,0,0.0,0,1,11,0,0,2,0,0,559,1,True
177,159,117,28,8,0,10,56,10,56,7,0.05,1.29,61,0.75,15806.4,14,7,15,7,0,110.85,0,85,0,1,110.85,0,0.5,0.18,3,24,2,2242.88,6,0,0,0.0,0,1,9,0,0,7,0,0,460,1,True
290,254,185,23,24,0,12,70,10,56,13,0.09,2.92,124,1.79,52516.4,30,17,23,13,0,106.76,2,193,0,1,106.76,0,0.5,0.14,2,57,5,5379.39,11,0,0,0.0,0,1,38,0,0,13,0,2,1009,1,True
421,362,262,41,48,0,11,59,10,56,19,0.06,2.79,197,3.06,94222.8,44,25,25,19,0,104.36,1,285,0,1,104.36,0,0.5,0.09,7,137,6,9186.25,8,3,0,0.0,0,1,53,0,0,16,0,1,1738,1,True
24,10,8,0,4,0,10,56,10,56,1,0.0,1.0,4,0.03,347.82,1,0,3,1,0,128.53,0,6,0,1,128.53,0,0.5,0.0,0,1,1,103.51,2,0,0,0.0,0,1,1,0,0,1,0,0,28,1,False
80,49,40,4,13,0,18,77,10,56,8,0.0,1.0,29,0.27,3796.93,11,3,10,8,0,182.13,8,38,0,1,132.13,0,0.5,0.33,0,16,1,823.58,5,0,0,0.0,0,1,8,0,0,8,1,2,204,1,False
93,56,44,8,15,0,22,108,10,56,6,0.13,2.0,38,0.38,8654.33,9,3,5,6,0,156.82,12,50,0,1,116.94,0,0.5,0.44,2,6,4,1146.45,2,2,0,0.0,0,1,12,0,0,4,0,6,259,2,False
73,51,36,7,8,0,14,75,10,56,4,0.33,3.25,34,0.36,10703.1,6,2,2,4,0,160.05,4,46,0,1,110.05,0,0.0,0.75,0,0,7,1068.11,0,0,0,0.0,0,0,13,0,0,4,0,4,224,1,False
34,10,7,1,8,0,16,66,10,56,2,0.0,1.0,5,0.02,253.24,2,0,1,2,0,163.83,6,8,0,1,143.21,0,0.5,0.0,0,2,1,73.47,0,0,0,0.0,0,1,2,0,0,2,0,2,25,1,False
42,22,15,1,4,0,16,66,10,56,3,1.0,1.0,9,0.08,957.91,4,1,4,3,0,173.37,6,17,0,1,133.48,0,0.5,0.33,0,4,1,254.69,2,0,0,0.0,0,1,3,0,0,3,0,2,67,1,False
155,117,76,8,14,0,24,105,10,56,12,0.01,1.33,69,0.81,16440.1,22,10,9,12,0,170.16,14,107,0,1,120.16,0,0.5,0.11,2,38,3,2423.18,10,2,0,0.0,0,1,16,0,0,10,0,8,511,1,False
