LOC,SLOC_P,SLOC_L,MVG,BLOC,C_SLOC,CLOC,CWORD,HCLOC,HCWORD,No_Methods,LCOM,AVCC,NOS,HBUG,HEFF,UWCS,INST,PACK,RFC,CBO,MI,CCML,NLOC,F_IN,DIT,MINC,S_R,R_R,COH,LMC,LCOM2,MAXCC,HVOL,HIER,NQU,FOUT,SIX,EXT,NSUP,TCC,NSUB,MPC,NCO,INTR,CCOM,HLTH,MOD,bug_cnt
131,85,84,0,23,82,23,162,10,56,0,0.0,0.0,83,2.25,53197.9,82,82,0,0,0,171.0,95,84,0,1,171.0,0,0.0,0.0,0,0,0,6750.8,0,0,0,0,0,0,0,0,0,0,0,93,906,1,True
43,19,16,0,6,13,18,106,10,56,0,0.0,0.0,14,0.2,4348.78,13,13,1,1,0,171.0,21,17,0,1,171.0,0,0.0,0.0,0,0,0,593.02,0,0,0,0,1,0,0,0,1,0,0,14,113,1,False
30,11,9,0,6,7,13,72,10,56,0,0.0,0.0,8,0.1,1458.57,7,7,0,0,0,171.0,10,10,0,1,171.0,0,0.0,0.0,0,0,0,303.08,0,0,0,0,0,0,0,0,0,0,0,10,67,1,True
92,50,38,5,13,0,29,103,10,56,9,0.0,1.44,30,0.32,7141.04,9,0,7,9,1,170.17,19,42,1,1,130.28,0,0.5,0.0,1,9,4,945.5,2,0,0,0,0,1,13,0,0,9,0,6,225,2,False
600,497,364,74,75,16,28,105,10,56,28,0.12,2.96,330,4.23,157832.0,45,17,21,28,0,152.37,34,414,0,1,102.37,0,0.5,0.18,15,216,9,12679.9,3,1,0,0,0,1,83,0,0,27,2,21,2429,1,True
654,556,432,59,85,39,13,134,10,56,41,0.03,1.9,355,4.93,160292.0,59,18,17,41,0,158.88,42,439,0,1,108.88,0,0.5,0.08,29,1068,8,14801.9,6,5,0,0,0,1,78,0,0,36,1,42,2894,1,True
392,310,251,36,44,15,38,118,10,56,14,0.08,1.71,142,1.99,48431.9,21,7,16,15,0,145.59,37,166,0,1,105.71,0,0.5,0.21,5,74,4,5979.47,3,1,0,0,1,1,24,0,1,13,1,20,1140,1,True
53,27,26,0,9,24,17,100,10,56,0,0.0,0.0,25,0.29,3144.19,24,24,0,0,0,171.0,31,26,0,1,171.0,0,0.0,0.0,0,0,0,861.42,0,0,0,0,0,0,0,0,0,0,0,31,149,1,True
114,43,30,9,16,2,55,176,16,88,11,0.8,1.09,24,0.14,1438.41,12,1,5,11,0,163.7,41,37,0,1,143.08,0,0.0,0.27,0,26,2,416.08,0,7,0,0,0,0,12,0,0,4,1,14,126,1,False
86,58,40,9,12,8,16,74,10,56,5,0.0,2.4,37,0.59,21018.4,5,0,6,5,0,150.62,14,51,0,1,110.74,0,0.5,0.0,0,5,5,1783.59,2,2,0,0,0,1,12,0,0,3,0,10,346,1,True
447,356,228,75,62,59,29,198,0,0,20,0.11,3.55,226,4.11,230667.0,26,6,15,20,0,100.11,84,340,0,1,99.88,0,0.5,0.07,13,120,14,12330.8,4,12,0,0,0,1,71,0,0,8,1,76,2100,1,True
86,64,43,4,9,2,13,30,0,0,3,0.0,1.33,15,0.24,4665.69,3,0,15,3,0,140.34,10,27,0,1,119.73,0,0.5,0.0,0,3,2,708.15,3,0,0,0,0,1,4,0,0,3,0,4,153,1,True
62,48,39,4,7,5,7,27,0,0,3,0.0,1.67,26,0.43,14012.2,3,0,11,3,0,108.54,12,36,0,1,108.3,0,0.5,0.0,1,3,3,1303.82,0,3,0,0,0,1,5,0,0,0,0,7,236,1,True
606,529,349,127,62,45,15,154,10,56,36,0.13,3.58,341,5.35,234894.0,43,7,12,36,1,155.07,50,481,1,1,105.07,0,0.0,0.02,15,138,13,16063.7,0,20,0,0,0,0,129,0,0,16,0,50,3024,1,True
214,166,105,29,16,8,32,139,10,56,12,0.36,2.83,76,0.9,37156.4,14,2,9,12,0,154.13,25,110,0,1,114.24,0,0.0,0.17,4,28,8,2700.92,0,1,0,0,0,0,34,0,0,11,2,11,556,1,True
255,186,135,17,20,15,49,196,10,56,15,0.05,2.2,104,1.28,34612.1,21,6,11,15,0,135.92,50,148,0,1,115.31,0,0.5,0.12,7,77,8,3842.51,11,1,0,0,0,1,33,0,0,14,0,26,808,2,True
177,114,87,18,20,9,43,194,10,56,13,0.0,1.69,71,0.89,24008.0,13,0,16,13,0,139.7,42,97,0,1,119.08,0,0.0,0.0,7,13,4,2660.2,0,8,0,0,0,0,22,0,0,5,1,20,547,1,True
37,20,14,0,2,0,15,81,10,56,1,0.0,1.0,4,0.05,605.65,1,0,5,1,0,108.76,5,8,0,1,126.63,0,0.5,0.0,0,1,1,147.2,0,0,0,0,0,1,1,0,0,1,0,1,37,1,False
326,257,178,46,36,42,33,201,10,56,13,0.25,3.85,159,2.95,160355.0,16,3,11,13,0,80.34,65,245,0,1,98.22,0,0.5,0.1,9,53,14,8835.47,1,4,0,0,0,1,50,0,0,9,1,59,1493,1,True
90,64,42,4,6,2,20,75,10,56,3,0.0,1.33,15,0.22,4199.22,3,0,14,3,0,140.7,11,28,0,1,120.09,0,0.5,0.0,0,3,2,659.94,3,0,0,0,0,1,4,0,0,3,0,4,145,1,True
174,140,90,26,5,0,29,128,10,56,4,0.0,6.0,85,1.47,81173.2,4,0,21,4,0,87.58,19,118,0,1,87.35,0,0.5,0.0,1,4,9,4401.27,1,3,0,0,0,1,24,0,0,1,0,10,733,1,False
43,28,19,1,5,1,10,57,10,56,2,0.0,2.0,12,0.15,3177.11,2,0,4,2,0,116.61,1,23,0,1,116.61,0,0.5,0.0,0,2,3,435.06,1,0,0,0,0,1,4,0,0,2,0,1,89,1,False
70,43,29,3,7,0,20,72,10,56,6,0.0,1.17,18,0.16,3619.18,6,0,4,6,2,181.27,10,30,2,1,131.27,1,0.33,0.0,0,6,2,482.11,1,0,0,0,0,1,7,1,0,6,0,3,118,1,False
88,63,36,13,0,0,25,122,16,88,10,0.11,1.8,22,0.39,9614.77,11,1,5,10,0,136.15,9,57,0,1,136.15,0,0.0,0.9,1,0,2,1173.46,0,1,0,0,0,0,18,0,0,9,0,2,293,1,False
107,79,55,12,10,2,18,74,10,56,8,0.36,1.62,40,0.46,10323.0,10,2,7,8,0,170.32,9,54,0,1,120.32,0,0.5,0.19,2,20,3,1370.89,3,0,0,0,0,1,13,0,0,8,0,3,292,1,False
74,56,47,5,8,0,10,56,10,56,4,0.27,2.0,36,0.48,16420.5,9,5,5,4,0,106.79,0,43,0,1,106.79,0,0.0,0.4,0,2,4,1435.52,0,0,0,0,0,0,8,0,0,4,0,0,268,1,False
254,166,121,23,2,5,86,347,10,56,17,0.11,2.35,100,1.15,43996.2,24,7,6,17,2,118.09,81,137,2,1,117.85,0,0.0,0.24,5,62,7,3447.21,0,1,0,0,0,0,40,0,0,16,0,21,720,1,False
51,8,7,0,3,0,40,201,16,88,4,0.0,1.0,5,0.03,98.23,4,0,1,4,0,127.83,24,6,0,1,160.05,0,0.5,0.0,0,4,1,80.13,0,0,0,0,0,1,4,0,0,4,0,5,31,1,False
31,6,5,0,3,0,22,119,16,88,2,0.0,1.0,3,0.02,67.21,2,0,1,2,0,179.59,6,4,0,1,158.98,0,0.5,0.0,0,2,1,49.11,0,2,0,0,0,1,2,0,0,0,0,1,19,1,False
257,126,73,10,22,11,109,743,10,56,10,0.08,1.1,56,0.72,17879.7,14,4,13,10,1,75.17,110,108,1,1,119.29,0,0.5,0.18,0,34,2,2168.4,1,8,0,0,0,1,11,0,0,2,0,24,458,1,True
95,57,46,10,12,1,26,132,10,56,5,0.08,2.6,39,0.4,9971.1,8,3,6,6,0,133.89,17,50,0,1,113.27,0,0.5,0.4,1,2,5,1185.7,5,0,0,0,1,1,13,0,1,5,0,6,258,1,False
52,31,23,3,7,1,14,80,10,56,5,0.0,1.4,15,0.11,1442.13,5,0,3,5,0,133.75,2,22,0,1,133.75,0,0.5,0.0,0,5,2,327.0,5,0,0,0,0,1,7,0,0,5,0,2,91,1,True
70,49,30,7,7,0,14,63,10,56,6,0.8,1.5,24,0.25,6305.53,7,1,4,6,0,124.65,4,44,0,1,124.65,0,0.0,0.33,1,10,2,739.57,0,0,0,0,0,0,9,0,0,6,0,1,172,2,False
112,94,65,10,1,0,17,68,10,56,10,0.15,1.8,57,0.68,22244.4,13,3,5,10,1,118.43,7,76,1,1,118.43,0,0.5,0.2,5,22,4,2042.1,2,0,0,0,0,1,18,0,0,10,0,2,428,2,False
161,81,63,9,17,3,63,284,10,56,10,0.02,1.8,54,0.6,12107.5,15,5,8,10,0,102.64,55,72,0,1,120.51,0,0.5,0.22,2,54,3,1808.74,5,1,0,0,0,1,18,0,0,9,0,17,403,2,False
172,70,51,12,23,0,79,288,10,56,18,0.0,1.0,47,0.3,2985.18,20,2,3,18,0,162.91,69,66,0,1,142.29,0,0.0,0.5,0,0,1,893.89,0,4,0,0,0,0,18,0,0,14,1,19,250,1,False
70,46,34,4,1,0,23,78,10,56,8,0.07,1.25,28,0.27,3781.13,10,2,5,8,0,182.09,13,40,0,1,132.09,0,0.5,0.44,2,0,2,809.96,2,2,0,0,0,1,10,0,0,6,0,3,198,2,False
74,43,29,3,7,0,24,81,10,56,6,0.0,1.17,18,0.16,3619.18,6,0,4,6,2,181.27,10,30,2,1,131.27,1,0.33,0.0,0,6,2,482.11,1,0,0,0,0,1,7,1,0,6,0,3,118,1,False
74,43,29,3,7,0,24,81,10,56,6,0.0,1.17,18,0.16,3901.14,6,0,4,6,2,170.9,14,30,2,1,131.01,0,0.5,0.0,0,6,2,468.28,1,0,0,0,0,1,7,0,0,6,0,4,115,1,False
169,133,92,9,18,5,18,77,10,56,18,0.04,1.28,81,0.8,13837.4,26,8,8,18,0,125.76,13,124,0,1,125.76,0,0.5,0.09,7,122,3,2406.7,3,1,0,0,0,1,23,0,0,17,0,7,558,1,False
624,549,361,214,54,13,21,95,10,56,51,1.0,3.18,333,4.45,148103.0,52,1,17,51,0,114.44,24,531,0,1,114.44,0,0.5,0.02,7,100,30,13342.4,3,46,0,0,0,1,162,0,0,5,0,17,2702,1,False
99,76,54,0,13,14,10,70,10,56,7,0.17,1.0,50,0.5,8089.77,8,1,3,7,0,155.24,14,72,0,1,115.36,0,0.0,0.86,5,0,1,1510.77,0,0,0,0,0,0,7,0,0,7,1,14,345,1,True
262,215,159,37,27,1,20,91,10,56,29,0.08,1.62,126,1.41,32706.4,36,7,23,29,1,124.4,11,187,1,1,124.4,0,0.5,0.06,5,225,5,4216.38,4,10,0,0,0,1,47,0,0,19,2,9,960,1,True
265,199,186,8,28,145,38,253,10,56,6,0.02,1.5,179,5.1,205438.0,153,147,4,10,0,125.77,173,194,0,1,80.65,0,0.0,0.02,3,10,2,15308.9,0,3,0,0,4,0,9,0,4,3,0,155,1959,1,True
111,40,28,9,16,2,55,160,16,80,11,0.8,1.09,24,0.15,1513.69,12,1,3,11,0,163.52,41,36,0,1,142.91,0,0.0,0.27,0,26,2,441.17,0,3,0,0,0,0,12,0,0,8,1,14,132,1,False
106,64,58,2,14,4,28,88,10,56,5,0.44,1.0,44,0.55,13811.0,9,4,13,7,0,110.45,22,50,0,1,110.21,0,0.5,0.6,0,2,1,1664.01,2,1,0,0,2,1,5,0,2,4,2,10,337,1,True
333,274,207,31,29,12,30,115,10,56,9,0.08,4.22,161,2.69,121928.0,15,6,18,10,0,132.12,24,209,0,1,92.23,0,0.5,0.24,2,16,11,8070.52,3,0,0,0,1,1,38,0,1,9,2,15,1391,1,True
101,75,42,2,11,9,15,83,10,56,8,0.0,1.0,32,0.39,5675.56,8,0,9,8,0,176.09,14,65,0,1,126.09,0,0.5,0.0,2,8,1,1166.23,7,0,0,0,0,1,8,0,0,8,2,10,277,1,False
335,282,202,32,43,3,10,59,10,56,13,0.12,2.69,147,2.02,67799.0,23,10,19,14,0,102.65,3,194,0,1,102.65,0,0.0,0.22,3,18,7,6068.93,0,0,0,0,1,0,35,0,1,13,0,3,1143,1,True
107,76,61,5,16,4,15,78,10,56,6,0.1,1.5,48,0.59,13434.8,12,6,12,6,0,160.84,9,63,0,1,110.84,0,0.5,0.25,0,10,2,1769.88,5,1,0,0,0,1,9,0,0,5,2,5,367,1,False
106,41,29,9,14,2,51,147,10,56,11,0.8,1.09,24,0.15,1491.24,12,1,4,11,0,163.58,43,36,0,1,142.96,0,0.0,0.27,0,26,2,439.5,0,7,0,0,0,0,12,0,0,4,1,14,132,1,False
318,265,184,29,31,9,22,88,10,56,17,0.08,1.76,140,1.72,42717.9,31,14,20,18,0,160.41,18,177,0,1,110.41,0,0.5,0.14,5,39,3,5153.36,5,3,0,0,1,1,30,0,1,14,1,12,1056,1,True
106,41,29,9,14,2,51,147,10,56,11,0.8,1.09,24,0.15,1491.24,12,1,4,11,0,163.58,43,36,0,1,142.96,0,0.0,0.27,0,26,2,439.5,0,7,0,0,0,0,12,0,0,4,1,14,132,1,False
163,110,93,9,30,12,23,98,10,56,7,0.23,1.71,83,1.32,46990.3,17,10,12,7,0,122.51,25,97,0,1,101.89,0,0.5,0.3,2,3,4,3969.04,2,2,0,0,0,1,12,0,0,5,2,16,752,1,True
106,41,29,9,14,2,51,147,10,56,11,0.8,1.09,24,0.15,1491.24,12,1,4,11,0,163.58,43,36,0,1,142.96,0,0.0,0.27,0,26,2,439.5,0,7,0,0,0,0,12,0,0,4,1,14,132,1,False
177,141,106,16,21,6,15,70,10,56,10,0.19,1.9,83,1.23,47472.9,17,7,15,10,0,158.21,11,112,0,1,108.21,0,0.5,0.31,0,0,4,3679.74,5,2,0,0,0,1,19,0,0,8,1,8,667,1,True
170,127,98,19,21,5,22,81,10,56,8,0.14,2.88,77,1.12,38964.8,10,2,18,8,0,156.12,14,100,0,1,106.12,0,0.5,0.38,2,16,7,3362.14,2,2,0,0,0,1,23,0,0,6,0,8,628,1,False
43,21,17,0,12,1,10,57,10,56,2,0.5,1.5,10,0.09,1091.91,4,2,5,2,0,123.28,1,15,0,1,123.28,0,0.5,0.75,0,0,2,280.93,1,0,0,0,0,1,3,0,0,2,0,1,69,1,False
70,53,31,13,7,3,10,59,10,56,2,0.0,5.5,23,0.38,21006.2,2,0,7,2,0,150.09,3,45,0,1,100.09,0,0.5,0.0,0,2,8,1147.41,2,2,0,0,0,1,11,0,0,0,0,3,227,1,False
251,199,124,27,42,7,10,63,10,56,10,0.12,2.9,102,1.46,52651.6,18,8,26,10,0,104.15,7,146,0,1,104.15,0,0.0,0.24,5,26,6,4374.51,0,5,0,0,0,0,29,0,0,5,2,7,818,1,False
149,115,71,9,24,10,10,66,10,56,5,0.25,2.4,39,0.62,17131.6,14,9,19,5,0,151.32,10,75,0,1,111.44,0,0.0,0.31,1,2,6,1858.5,0,0,0,0,0,0,12,0,0,5,0,10,360,1,False
46,23,16,6,6,0,17,72,10,56,2,0.0,3.0,10,0.09,2150.17,2,0,4,2,0,141.42,7,18,0,1,120.8,0,0.5,0.0,0,2,5,278.92,0,0,0,0,0,1,6,0,0,2,0,2,65,1,False
63,44,36,1,9,1,10,57,10,56,2,0.5,4.0,26,0.37,13543.5,4,2,7,2,0,98.96,1,36,0,1,98.96,0,0.5,0.75,0,2,7,1111.55,1,0,0,0,0,1,8,0,0,2,0,1,215,1,False
84,50,36,5,7,0,27,108,10,56,3,0.5,3.33,24,0.35,8101.98,4,1,9,3,0,92.14,17,40,0,1,110.01,0,0.0,0.67,0,1,5,1035.38,0,0,0,0,0,0,10,0,0,3,1,4,205,1,False
69,49,36,2,10,3,10,59,10,56,2,0.5,4.0,26,0.43,17252.8,4,2,7,2,0,148.13,3,41,0,1,98.13,0,0.5,0.75,0,2,7,1276.97,1,0,0,0,0,1,8,0,0,2,0,3,233,1,False
95,73,45,5,12,1,10,57,10,56,5,0.17,1.4,26,0.35,6634.01,8,3,14,5,0,120.26,1,49,0,1,120.26,0,0.0,0.47,0,5,2,1043.75,0,1,0,0,0,0,7,0,0,4,1,1,221,0,False
80,59,40,6,11,4,10,60,10,56,6,0.1,1.5,28,0.37,9383.9,10,4,13,6,0,123.29,4,45,0,1,123.29,0,0.0,0.33,1,10,3,1104.7,0,3,0,0,0,0,9,0,0,3,2,4,239,0,False
142,117,76,21,15,0,10,56,10,56,5,0.0,4.8,78,1.07,50982.6,5,0,20,5,0,95.2,0,96,0,1,95.2,0,0.0,0.0,4,5,7,3219.89,0,2,0,0,0,0,24,0,0,3,0,0,587,1,False
104,82,59,15,11,0,11,58,10,56,5,0.0,4.2,44,0.63,19310.7,5,0,14,5,0,108.74,0,67,0,1,108.74,0,0.5,0.0,4,5,5,1902.93,2,0,0,0,0,1,21,0,0,5,0,0,394,1,False
35,9,7,1,5,0,21,96,10,56,1,0.0,1.0,3,0.02,155.56,1,0,3,1,0,91.81,11,5,0,1,135.94,0,0.0,0.0,0,1,1,57.02,0,1,0,0,0,0,1,0,0,0,1,2,18,1,False
84,49,34,13,17,2,18,86,10,56,4,0.0,2.5,24,0.32,9123.34,4,0,9,4,0,155.2,10,39,0,1,115.32,0,0.5,0.0,0,4,6,953.47,3,2,0,0,0,1,10,0,0,2,0,6,212,1,False
403,344,250,58,49,19,10,75,10,56,17,0.07,2.88,196,2.95,100012.0,39,22,32,18,0,152.23,19,274,0,1,102.23,0,0.5,0.11,10,68,11,8848.26,2,3,0,0,1,1,49,0,1,14,1,19,1680,1,True
126,91,57,8,25,6,10,62,10,56,7,0.12,2.0,39,0.57,15384.9,14,7,14,7,0,118.45,6,72,0,1,118.45,0,0.0,0.24,1,11,6,1698.63,0,1,0,0,0,0,14,0,0,6,1,6,343,1,False
62,42,29,2,10,4,10,60,10,56,4,0.33,1.5,13,0.15,2036.59,6,2,10,4,0,181.79,4,27,0,1,131.79,0,0.5,0.25,0,8,3,446.52,0,2,0,0,0,1,6,0,0,2,2,4,111,1,False
64,32,24,4,5,0,27,107,10,56,3,0.0,2.33,17,0.17,3731.26,5,2,6,3,0,102.49,17,25,0,1,120.36,0,0.0,0.5,0,1,3,521.39,0,0,0,0,0,0,7,0,0,3,1,4,121,1,False
90,59,42,3,13,5,18,95,10,56,3,0.25,2.0,27,0.43,11290.5,5,2,13,3,0,107.32,13,45,0,1,107.09,0,0.5,0.67,1,2,3,1285.95,1,1,0,0,0,1,6,0,0,2,0,6,254,1,False
65,37,27,4,7,2,21,85,10,56,2,0.0,1.0,7,0.06,775.17,3,1,6,2,0,114.95,11,10,0,1,132.82,0,0.0,1.0,0,0,1,165.52,0,0,0,0,0,0,2,0,0,2,1,3,45,1,False
76,51,39,4,7,0,18,91,10,56,2,0.0,4.5,21,0.27,8254.59,2,0,15,2,0,105.12,8,35,0,1,104.88,0,0.5,0.0,0,2,8,824.43,0,0,0,0,0,1,9,0,0,2,0,1,157,1,False
133,104,82,7,19,6,10,64,10,56,12,0.02,1.67,62,0.58,10332.1,16,4,15,12,0,121.7,6,88,0,1,121.7,0,0.5,0.27,5,42,3,1739.43,1,2,0,0,0,1,20,0,0,10,0,6,393,1,True
66,48,29,2,8,7,10,63,10,56,2,0.0,3.0,24,0.39,17725.3,3,1,5,2,0,120.02,7,42,0,1,99.41,0,0.5,1.0,0,2,5,1181.84,1,0,0,0,0,1,6,0,0,2,0,7,212,1,False
245,206,122,38,29,12,10,68,10,56,9,0.04,3.67,103,1.56,66885.6,12,3,27,10,0,151.37,12,157,0,1,101.37,0,0.0,0.3,2,32,6,4673.85,0,2,0,0,1,0,33,0,1,7,1,12,864,1,False
99,77,59,3,12,1,10,57,10,56,4,0.33,1.5,42,0.5,9575.86,8,4,16,4,0,106.99,1,56,0,1,106.99,0,0.5,0.5,0,2,3,1510.87,2,1,0,0,0,1,6,0,0,3,0,1,300,1,False
119,91,63,19,15,0,13,69,10,56,9,0.09,3.0,69,0.8,35987.6,13,4,4,9,0,110.86,3,86,0,1,110.86,0,0.5,0.17,6,22,6,2412.2,1,2,0,0,0,1,27,0,0,7,0,1,495,2,False
52,19,15,2,4,0,29,165,10,56,2,0.0,1.5,9,0.09,1593.53,3,1,5,2,0,75.6,19,13,0,1,125.6,0,0.5,1.0,0,0,2,273.74,1,1,0,0,0,1,3,0,0,1,0,3,67,1,False
37,18,14,1,6,0,13,69,10,56,3,0.5,1.0,9,0.07,868.73,4,1,4,3,0,183.82,3,13,0,1,133.82,0,0.5,0.67,0,4,1,222.44,0,1,0,0,0,1,3,0,0,2,0,1,61,1,False
39,19,14,2,7,0,13,69,10,56,9,0.09,3.0,69,0.8,35987.6,13,4,4,9,2,110.86,3,86,2,1,110.86,2,0.25,0.17,6,22,6,2412.2,1,2,0,0,0,1,27,2,0,7,0,1,495,2,False
64,26,20,4,12,0,26,83,10,56,5,0.0,1.0,15,0.13,1864.96,6,1,4,5,0,172.84,12,21,0,1,132.95,0,0.0,1.0,0,0,1,377.63,0,0,0,0,0,0,5,0,0,5,0,4,104,1,False
122,71,53,20,10,0,41,213,10,56,6,0.0,2.67,35,0.58,16022.3,6,0,17,6,0,117.95,27,53,0,1,117.72,0,0.0,0.0,0,6,7,1732.19,0,2,0,0,0,0,16,0,0,4,0,6,378,1,False
88,60,44,9,9,1,19,84,10,56,6,0.2,2.33,45,0.47,12767.9,8,2,6,6,0,163.07,10,53,0,1,113.07,0,0.5,0.33,2,14,4,1414.69,1,0,0,0,0,1,14,0,0,6,0,5,295,1,False
131,92,67,21,12,0,27,95,10,56,10,0.11,1.9,54,0.55,16079.8,13,3,5,10,0,169.53,15,68,0,1,119.53,0,0.5,0.23,2,38,5,1654.78,0,4,0,0,0,1,19,0,0,6,3,5,375,1,False
41,22,17,2,6,0,13,62,10,56,4,0.0,1.0,13,0.09,973.44,5,1,3,4,0,134.41,3,18,0,1,134.41,0,0.5,1.0,0,0,1,276.33,1,2,0,0,0,1,4,0,0,2,0,1,78,1,False
265,216,158,19,25,6,24,90,10,56,18,0.03,1.83,111,1.28,27482.7,24,6,19,18,1,166.76,19,158,1,1,116.76,0,0.5,0.19,9,58,5,3846.59,7,1,0,0,0,1,33,0,0,17,0,13,813,1,False
95,52,37,15,12,12,31,110,10,56,8,0.36,1.75,32,0.38,8910.57,10,2,4,8,0,124.66,33,47,0,1,124.42,0,0.0,0.19,0,20,6,1140.89,0,2,0,0,0,0,14,0,0,6,1,19,253,1,False
108,46,32,14,19,0,43,106,10,56,11,0.3,1.18,28,0.22,3356.9,12,1,3,11,1,160.78,33,42,1,1,140.17,0,0.0,0.73,0,0,3,650.32,0,7,0,0,0,0,13,0,0,4,1,12,178,1,False
108,65,45,23,12,19,31,123,10,56,8,0.36,2.62,39,0.58,17351.5,10,2,4,8,0,104.17,40,60,0,1,122.05,0,0.0,0.19,0,20,13,1743.86,0,2,0,0,0,0,21,0,0,6,1,26,350,1,False
82,52,37,6,8,0,22,73,10,56,6,0.8,2.17,27,0.28,5998.56,7,1,8,6,0,164.63,12,43,0,1,124.74,0,0.0,0.33,1,10,6,850.27,0,0,0,0,0,0,13,0,0,6,1,4,200,1,True
154,116,78,40,11,0,27,95,10,56,9,0.09,2.78,61,0.65,18978.7,13,4,5,9,0,165.56,15,89,0,1,115.56,0,0.5,0.33,1,37,5,1940.3,0,3,0,0,0,1,25,0,0,6,3,5,435,1,False
82,49,37,8,10,0,23,108,10,56,4,0.67,2.5,36,0.42,13611.3,5,1,5,4,0,128.0,13,43,0,1,107.38,0,0.5,0.5,1,4,3,1262.33,0,1,0,0,0,1,10,0,0,3,0,6,258,1,False
159,132,80,39,13,1,14,67,10,56,9,0.0,3.0,65,0.93,31492.2,12,3,12,9,0,111.32,5,119,0,1,111.32,0,0.5,0.33,3,7,10,2787.25,2,7,0,0,0,1,27,0,0,2,0,3,574,1,False
870,783,563,113,59,43,28,161,10,56,35,0.04,3.43,441,5.95,210636.0,62,27,32,38,1,150.7,58,610,1,1,100.7,0,0.5,0.07,19,293,16,17862.8,7,4,0,0,3,1,120,0,3,31,0,52,3269,1,True
46,30,23,10,6,0,10,56,10,56,3,0.25,2.67,18,0.18,4586.22,5,2,3,3,0,116.67,0,26,0,1,116.67,0,0.0,0.33,0,4,5,538.58,0,3,0,0,0,0,8,0,0,0,1,0,127,1,False
91,66,50,15,8,0,17,71,10,56,5,0.0,3.0,45,0.48,12366.2,7,2,9,5,0,158.43,7,56,0,1,108.43,0,0.5,0.5,1,10,5,1439.6,0,1,0,0,0,1,15,0,0,4,0,2,295,1,False
53,38,29,2,5,1,10,57,10,56,6,0.0,1.17,22,0.21,3034.3,8,2,6,6,0,131.87,1,31,0,1,131.87,0,0.5,0.5,0,2,2,629.89,0,1,0,0,0,1,7,0,0,5,1,1,154,2,False
46,30,24,6,6,4,10,60,10,56,4,0.27,1.75,24,0.23,6571.31,9,5,2,4,0,166.52,4,27,0,1,116.52,0,0.0,0.4,0,0,4,677.72,0,3,0,0,0,0,7,0,0,1,0,4,153,1,False
166,122,87,17,20,8,24,91,10,56,13,0.33,1.92,69,0.93,24549.0,15,2,15,13,0,168.98,22,106,0,1,118.98,0,0.5,0.19,5,45,5,2776.96,5,3,0,0,0,1,25,0,0,10,2,12,561,2,False
643,536,428,54,93,39,14,106,10,56,37,0.05,2.08,349,4.84,161278.0,60,23,26,39,0,156.58,41,423,0,1,106.58,0,0.5,0.1,20,517,8,14521.5,7,5,0,0,2,1,77,0,2,32,0,39,2781,2,False
480,404,314,66,45,63,31,222,10,56,30,0.01,2.63,284,4.46,176033.0,43,13,21,30,0,145.39,76,366,0,1,105.51,0,0.5,0.09,22,306,13,13385.9,2,12,0,0,0,1,79,0,0,18,1,68,2459,1,False
100,64,45,8,12,13,24,102,10,56,6,0.4,2.0,41,0.53,14890.0,8,2,6,6,0,115.32,27,57,0,1,115.08,0,0.5,0.17,0,14,4,1598.69,3,2,0,0,0,1,12,0,0,4,0,17,334,1,False
59,33,23,3,10,3,16,69,10,56,5,0.0,1.0,13,0.13,1336.17,5,0,9,5,0,190.66,9,23,0,1,140.66,0,0.5,0.0,0,5,1,384.38,1,1,0,0,0,1,5,0,0,4,0,5,102,1,False
100,71,49,7,12,9,17,84,10,56,5,0.75,2.6,46,0.68,25979.9,6,1,5,5,0,126.54,16,65,0,1,105.92,0,0.5,0.4,2,7,4,2054.47,4,1,0,0,0,1,13,0,0,4,0,12,390,1,False
96,64,45,8,11,13,21,97,10,56,6,0.4,2.0,41,0.53,14890.0,8,2,6,6,0,115.32,24,57,0,1,115.08,0,0.5,0.17,0,14,4,1598.69,3,1,0,0,0,1,12,0,0,5,0,16,334,1,True
76,48,33,8,12,4,16,70,10,56,6,0.0,1.5,25,0.36,10333.0,6,0,10,6,0,172.97,10,37,0,1,122.97,0,0.5,0.0,0,6,4,1065.75,1,1,0,0,0,1,9,0,0,5,0,6,226,1,True
462,443,354,51,8,48,11,110,10,56,19,0.05,2.63,272,4.37,205334.0,48,29,27,19,0,136.15,46,350,0,1,96.26,0,0.5,0.08,7,146,7,13097.3,5,4,0,0,0,1,50,0,0,15,0,46,2244,2,True
59,38,31,3,3,3,18,73,10,56,3,0.0,1.0,14,0.12,1276.04,6,3,9,3,0,148.46,11,18,0,1,127.84,0,0.5,0.33,0,3,1,353.41,2,1,0,0,0,1,3,0,0,2,0,5,90,1,False
65,48,38,1,7,3,10,59,10,56,5,0.19,1.0,31,0.32,4199.63,13,8,6,5,0,118.95,3,41,0,1,118.95,0,0.5,0.28,1,10,1,948.01,6,0,0,0,0,1,5,0,0,5,0,3,212,1,False
66,45,34,7,3,1,18,71,10,56,4,0.33,1.0,12,0.08,805.54,6,2,8,4,0,174.94,8,18,0,1,135.06,0,0.5,0.25,0,4,1,247.28,0,2,0,0,0,1,4,0,0,2,0,2,70,1,False
