LOC,SLOC_P,SLOC_L,MVG,BLOC,C_SLOC,CLOC,CWORD,HCLOC,HCWORD,No_Methods,LCOM,AVCC,NOS,HBUG,HEFF,UWCS,INST,PACK,RFC,CBO,MI,CCML,NLOC,F_IN,DIT,MINC,S_R,R_R,COH,LMC,LCOM2,MAXCC,HVOL,HIER,NQU,FOUT,SIX,EXT,NSUP,TCC,NSUB,MPC,NCO,INTR,CCOM,HLTH,MOD,bug_cnt
33,14,10,0,9,0,10,55,10,55,3,1.0,1.0,8,0.06,662.77,4,1,1,3,0,141.31,0,12,0,1,141.31,0,0.5,0.0,0,3,1,194.96,2,0,0,0.0,0,1,3,0,0,3,0,0,56,1,False
32,14,10,1,8,0,10,55,10,55,3,1.0,1.0,8,0.06,646.58,4,1,1,3,0,141.4,0,12,0,1,141.4,0,0.5,0.0,0,3,1,187.09,2,1,0,0.0,0,1,3,0,0,2,0,0,54,1,False
84,47,37,5,8,0,29,90,10,56,7,0.33,1.29,24,0.22,3188.55,9,2,11,7,0,172.09,19,35,0,1,132.21,0,0.5,0.21,1,18,2,656.36,0,3,0,0.0,0,1,9,0,0,4,1,6,165,1,True
76,56,49,4,10,1,10,56,10,55,3,0.5,5.67,40,0.74,43327.6,4,1,7,3,0,96.29,1,48,0,1,96.29,0,0.0,0.67,0,1,15,2220.15,0,2,0,0.0,0,0,17,0,0,1,1,1,385,1,True
33,15,10,1,8,0,10,55,10,55,3,1.0,1.0,8,0.06,646.58,4,1,1,3,0,141.4,0,13,0,1,141.4,0,0.5,0.0,0,3,1,187.09,2,1,0,0.0,0,1,3,0,0,2,0,0,54,1,False
63,41,26,7,12,1,10,57,10,56,6,1.0,2.17,23,0.28,7347.19,7,1,2,6,0,128.71,1,38,0,1,128.71,0,0.5,0.0,0,6,6,842.45,7,1,0,0.0,0,1,13,0,0,5,0,1,198,1,True
46,28,20,4,8,0,10,56,10,56,2,0.0,3.5,18,0.23,10498.4,2,0,3,2,0,105.82,0,24,0,1,105.82,0,0.5,0.0,0,2,6,685.04,2,0,0,0.0,0,1,7,0,0,2,0,0,137,1,True
32,14,10,1,8,0,10,55,10,55,3,1.0,1.0,8,0.06,646.58,4,1,1,3,0,141.4,0,12,0,1,141.4,0,0.5,0.0,0,3,1,187.09,2,1,0,0.0,0,1,3,0,0,2,0,0,54,1,False
33,15,11,1,8,0,10,55,10,55,3,1.0,1.0,8,0.07,731.24,4,1,2,3,0,140.97,0,12,0,1,140.97,0,0.5,0.0,0,3,1,198.13,2,1,0,0.0,0,1,3,0,0,2,0,0,57,1,False
192,150,107,38,32,2,10,57,10,55,17,0.04,2.53,112,1.28,38308.5,22,5,9,17,0,115.36,2,140,0,1,115.36,0,0.5,0.24,5,29,7,3838.16,3,3,0,0.0,0,1,43,0,0,14,0,2,815,1,False
26,10,7,1,6,0,10,55,10,55,2,1.0,1.0,6,0.04,439.66,3,1,0,2,0,134.76,0,9,0,1,134.76,0,0.5,0.0,0,2,1,127.3,1,1,0,0.0,0,1,2,0,0,1,0,0,37,1,False
46,25,19,4,11,0,10,56,10,56,5,1.0,1.2,15,0.16,3207.15,6,1,3,5,0,131.05,0,21,0,1,131.05,0,0.5,0.0,0,5,2,487.46,2,1,0,0.0,0,1,6,0,0,4,0,0,125,1,True
120,89,64,18,21,5,10,61,10,56,11,0.15,2.0,59,0.76,16086.1,15,4,5,12,1,119.84,5,83,1,1,119.84,0,0.5,0.39,2,0,5,2290.14,6,0,0,0.0,1,1,22,0,1,11,0,5,492,1,True
42,22,16,2,10,0,10,55,10,55,5,1.0,1.0,12,0.1,1015.83,6,1,3,5,0,141.6,0,18,0,1,141.6,0,0.5,0.0,0,5,1,291.06,4,2,0,0.0,0,1,5,0,0,3,0,0,83,1,False
45,25,19,3,10,0,10,55,10,55,5,1.0,1.2,16,0.18,3108.63,6,1,2,5,0,131.16,0,22,0,1,131.16,0,0.5,0.0,0,5,2,530.1,2,0,0,0.0,0,1,6,0,0,5,0,0,134,1,False
67,46,34,8,11,2,10,57,10,55,6,1.0,1.67,26,0.38,7229.51,7,1,6,6,0,124.16,2,39,0,1,124.16,0,0.5,0.0,1,6,3,1151.03,6,1,0,0.0,0,1,10,0,0,5,0,2,253,1,False
32,14,10,1,8,1,10,56,10,55,3,1.0,1.0,8,0.07,783.96,4,1,1,3,0,140.74,1,12,0,1,140.74,0,0.5,0.0,0,3,1,223.97,2,0,0,0.0,0,1,3,0,0,3,0,1,62,1,False
161,102,77,12,23,2,36,114,10,56,17,0.04,2.53,112,1.28,38308.5,22,5,9,17,1,115.36,2,140,0,2,115.36,0,0.67,0.24,5,47,7,3838.16,3,3,1,0.05,0,2,43,0,0,14,0,2,815,1,True
41,20,15,3,11,0,10,55,10,55,4,0.11,1.0,13,0.08,912.96,7,3,1,4,0,134.63,0,18,0,1,134.63,0,0.5,0.42,0,0,1,244.48,0,2,0,0.0,0,1,4,0,0,2,0,0,68,1,False
75,52,39,11,13,4,10,60,10,56,11,0.15,2.0,59,0.76,16086.1,15,4,5,12,2,119.84,5,83,1,2,119.84,0,0.67,0.39,2,0,5,2290.14,6,0,1,0.0,1,2,22,0,1,11,0,5,492,1,True
254,207,147,62,35,9,12,77,10,56,26,0.05,2.38,149,1.78,89022.0,31,5,8,26,0,116.89,11,198,0,1,116.89,0,0.5,0.15,9,302,13,5338.34,0,14,0,0.0,0,1,62,0,0,12,0,11,1123,1,True
115,84,55,15,21,4,10,59,10,55,9,1.0,2.44,42,0.75,26615.8,10,1,6,9,0,121.0,4,77,0,1,121.0,0,0.5,0.0,1,9,9,2238.38,6,0,0,0.0,0,1,22,0,0,9,0,4,453,1,False
107,80,57,14,17,4,10,59,10,55,10,1.0,1.8,48,0.67,12179.8,11,1,4,10,0,124.11,4,75,0,1,124.11,0,0.5,0.0,4,10,4,2002.94,8,2,0,0.0,0,1,18,0,0,8,0,4,430,1,False
49,28,21,4,11,0,10,55,10,55,6,1.0,1.0,17,0.17,2784.43,7,1,3,6,0,138.77,0,24,0,1,138.77,0,0.5,0.0,0,6,1,522.3,4,0,0,0.0,0,1,6,0,0,6,0,0,137,1,False
77,52,39,5,15,1,10,56,10,55,9,0.06,1.33,32,0.32,6382.52,11,2,3,9,0,130.69,1,48,0,1,130.69,0,0.5,0.44,1,0,3,965.37,1,3,0,0.0,0,1,12,0,0,6,0,1,238,1,True
242,179,137,33,28,6,35,115,10,56,16,0.08,2.69,132,2.0,107915.0,20,4,14,17,0,156.93,31,164,0,1,106.93,0,0.5,0.17,9,70,11,6011.7,0,2,0,0.0,1,1,43,0,1,14,0,17,1105,2,True
71,31,22,4,6,1,34,97,10,56,8,0.0,1.12,21,0.13,1441.79,12,4,0,8,1,162.59,25,30,0,1,141.98,0,0.0,0.25,0,40,2,401.66,0,1,1,0.0,0,0,9,0,0,7,1,9,113,1,False
38,17,16,0,11,0,10,56,10,56,13,0.0,1.0,14,0.05,177.74,13,0,1,13,0,162.06,0,15,0,1,162.06,0,0.5,0.0,0,13,1,159.64,0,3,0,0.0,0,1,13,0,0,10,0,0,69,1,True
25,9,8,0,6,0,10,56,10,56,5,0.0,1.0,6,0.03,107.45,5,0,1,5,0,160.51,0,7,0,1,160.51,0,0.5,0.0,0,5,1,84.99,0,2,0,0.0,0,1,5,0,0,3,0,0,34,1,True
60,34,33,0,16,0,10,56,10,56,30,0.0,1.0,31,0.15,498.96,30,0,1,30,1,161.39,0,32,1,1,161.39,0,0.5,0.0,0,30,1,446.62,0,9,0,0.0,0,1,30,0,0,21,0,0,178,1,True
17,5,4,0,2,0,10,56,10,56,2,0.0,1.0,3,0.01,31.0,2,0,0,2,0,161.63,0,4,0,1,161.63,0,0.0,0.0,0,2,1,26.0,0,0,0,0.0,0,0,2,0,0,2,0,0,13,1,True
28,11,10,0,7,0,10,56,10,56,8,0.0,1.0,9,0.03,109.04,8,0,0,8,0,162.07,0,10,0,1,162.07,0,0.0,0.0,0,8,1,104.04,0,1,0,0.0,0,0,8,0,0,7,0,0,45,1,True
24,10,9,0,4,0,10,56,10,56,3,0.0,1.0,4,0.02,121.36,3,0,4,3,0,158.35,0,5,0,3,158.35,0,0.75,0.0,0,3,1,71.4,0,1,0,0.0,0,3,3,0,0,2,0,0,26,1,False
21,6,5,0,5,0,10,56,10,56,1,0.0,1.0,2,0.01,53.6,1,0,2,1,0,146.15,0,3,0,1,146.15,0,0.5,0.0,0,1,1,29.7,0,1,0,0.0,0,1,1,0,0,0,0,0,12,1,False
19,5,4,0,4,0,10,56,10,56,1,0.0,1.0,2,0.01,30.51,1,0,1,1,0,148.08,0,3,0,1,148.08,0,0.0,0.0,0,1,1,25.51,0,0,0,0.0,0,0,1,0,0,1,0,0,11,1,False
71,36,26,4,10,2,25,86,10,56,6,0.1,1.67,19,0.17,2639.96,8,2,5,6,0,172.15,17,30,0,1,132.27,0,0.5,0.58,0,0,3,500.2,1,1,0,0.0,0,1,10,0,0,5,0,7,126,2,True
51,21,15,3,8,0,22,76,10,56,5,0.0,1.0,10,0.06,434.64,5,0,4,5,0,184.39,12,16,0,1,144.5,0,0.5,0.0,0,5,1,167.84,1,2,0,0.0,0,1,5,0,0,3,1,4,55,1,False
104,62,42,19,8,12,34,115,10,56,7,1.0,2.57,37,0.54,18989.0,8,1,4,7,0,99.8,36,57,0,1,117.67,0,0.5,0.0,2,7,5,1612.2,2,3,0,0.0,0,1,18,0,0,4,1,20,338,1,True
91,53,39,9,11,0,27,93,10,56,5,0.0,2.2,46,0.5,29310.9,5,0,4,5,0,126.17,17,48,0,1,105.55,0,0.5,0.0,0,5,6,1504.17,2,2,0,0.0,0,1,11,0,0,3,0,7,298,1,True
131,67,45,10,9,3,55,137,10,56,16,0.04,1.0,40,0.29,3958.72,23,7,4,16,0,161.54,48,62,0,1,140.92,0,0.5,0.11,1,160,1,876.13,2,6,0,0.0,0,1,16,0,0,10,2,18,236,1,True
415,293,215,57,31,26,91,229,10,56,31,0.97,2.39,229,2.91,136883.0,32,1,11,31,0,131.19,107,281,0,1,110.57,0,0.5,0.06,10,85,8,8732.96,10,13,0,0.0,0,1,74,0,0,18,1,53,1728,2,True
66,37,28,5,10,0,19,76,10,56,6,0.1,1.67,19,0.17,2639.96,8,2,5,6,1,172.15,17,30,1,1,132.27,1,0.33,0.58,0,0,3,500.2,1,1,0,0.0,0,1,10,1,0,5,0,7,126,2,True
269,144,104,27,28,1,97,204,10,56,30,0.0,1.43,99,1.09,38431.6,40,10,7,32,0,168.53,88,136,0,1,128.65,0,0.0,0.1,1,678,5,3283.61,0,11,0,0.0,2,0,43,0,2,19,1,30,771,2,False
204,132,105,28,23,11,49,136,10,56,15,0.14,1.8,91,0.88,26356.4,16,1,11,15,0,136.9,50,120,0,1,116.29,0,0.0,0.87,3,0,11,2644.22,0,11,0,0.0,0,0,27,0,0,4,1,22,594,1,True
169,109,79,25,14,8,46,126,10,56,12,0.5,2.33,77,0.93,42172.9,14,2,10,12,0,134.47,44,98,0,1,113.86,0,0.5,0.04,3,22,6,2798.41,12,8,0,0.0,0,1,28,0,0,4,1,20,573,1,True
131,81,60,16,10,6,40,112,10,56,10,0.5,2.0,55,0.77,29177.9,12,2,7,10,0,138.1,36,73,0,1,117.48,0,0.5,0.05,3,18,5,2309.88,7,7,0,0.0,0,1,20,0,0,3,1,16,476,1,False
95,45,33,9,12,6,38,108,10,56,9,1.0,1.44,30,0.32,7639.81,10,1,2,9,0,150.67,34,42,0,1,130.05,0,0.5,0.0,1,9,3,950.17,4,6,0,0.0,0,1,13,0,0,3,1,15,227,1,True
132,78,54,21,8,19,46,137,10,56,12,1.0,2.0,50,0.54,10908.7,13,1,3,12,0,125.32,55,74,0,1,125.08,0,0.5,0.0,0,12,5,1625.98,3,4,0,0.0,0,1,24,0,0,8,1,31,371,1,True
226,151,107,36,20,13,55,147,10,56,18,1.0,2.44,121,1.45,52093.1,19,1,6,18,0,135.12,58,144,0,1,114.51,0,0.5,0.0,4,18,6,4347.85,13,7,0,0.0,0,1,44,0,0,11,1,28,878,1,False
52,21,15,3,9,0,22,76,10,56,5,0.0,1.0,10,0.06,434.64,5,0,4,5,0,184.39,12,16,0,1,144.5,0,0.5,0.0,0,5,1,167.84,1,2,0,0.0,0,1,5,0,0,3,1,4,55,1,False
166,100,75,20,20,4,46,120,10,56,16,0.09,1.5,57,0.44,7877.62,21,5,15,16,0,171.79,40,84,0,1,131.91,0,0.5,0.11,2,122,3,1334.12,3,13,0,0.0,0,1,24,0,0,3,1,16,331,2,True
47,21,16,5,7,1,19,74,10,56,4,1.0,1.25,12,0.13,3123.28,5,1,2,4,0,170.26,10,18,0,1,130.37,0,0.5,0.0,1,4,2,399.51,2,2,0,0.0,0,1,5,0,0,2,1,4,97,1,False
242,132,91,24,18,6,92,178,10,56,24,0.13,1.54,74,0.78,21186.7,28,4,15,24,0,150.52,88,116,0,1,129.9,0,0.5,0.12,6,188,7,2349.85,3,12,0,0.0,0,1,37,0,0,12,1,22,550,1,True
80,42,32,4,7,0,31,93,10,56,7,1.0,1.14,29,0.29,5357.69,8,1,6,7,0,146.42,21,35,0,1,125.8,0,0.5,0.0,3,7,2,883.5,7,1,0,0.0,0,1,8,0,0,6,1,7,212,1,True
376,301,226,67,34,7,41,293,10,56,18,0.0,4.44,219,3.16,180968.0,18,0,16,18,0,138.77,38,284,0,1,98.88,0,0.5,0.0,10,18,11,9469.55,0,8,0,0.0,0,1,80,0,0,10,0,38,1757,1,True
71,42,33,2,13,0,16,67,10,56,6,1.0,2.0,19,0.19,2644.18,7,1,8,6,0,182.22,6,33,0,1,132.22,0,0.5,0.17,1,10,3,577.18,1,3,0,0.0,0,1,12,0,0,3,0,2,142,2,True
29,8,6,1,6,0,15,82,10,55,1,0.0,1.0,4,0.03,451.02,1,0,1,1,0,109.77,5,6,0,1,127.64,0,0.0,0.0,0,1,1,99.51,0,1,0,0.0,0,0,1,0,0,0,1,1,27,1,False
107,65,46,13,17,4,25,122,10,56,7,0.25,1.86,32,0.38,10891.5,9,2,7,7,1,163.15,19,43,1,1,123.26,0,0.5,0.29,3,14,6,1130.44,1,3,0,0.0,0,1,13,0,0,4,0,7,253,1,True
112,59,43,12,17,4,36,187,10,56,4,0.17,2.5,32,0.41,12423.2,6,2,10,4,0,67.31,30,44,0,1,109.6,0,0.0,0.38,1,6,4,1237.98,0,3,0,0.0,0,0,10,0,0,1,2,14,254,1,True
20,6,5,0,4,3,10,60,10,56,0,0.0,0.0,4,0.05,873.81,3,3,0,0,0,171.0,3,5,0,1,171.0,0,0.0,0.0,0,0,0,151.24,0,0,0,0.0,0,0,0,0,0,0,0,3,37,1,True
724,595,497,62,83,18,46,276,10,56,43,0.05,2.09,436,5.39,160477.0,74,31,39,43,0,155.4,54,535,0,1,105.4,0,0.5,0.08,29,903,8,16178.6,11,3,0,0.0,0,1,90,0,0,40,0,37,3160,1,True
94,59,44,11,12,0,23,121,10,56,6,0.25,2.33,36,0.4,9290.49,10,4,7,6,0,156.54,13,51,0,1,116.66,0,0.5,0.46,1,0,3,1201.25,1,0,0,0.0,0,1,14,0,0,6,0,5,270,1,False
165,131,112,3,24,10,10,71,10,56,7,0.23,1.86,81,1.16,26454.9,15,8,19,7,0,153.84,10,98,0,1,103.84,0,0.5,0.32,3,8,6,3493.66,3,1,0,0.0,0,1,13,0,0,6,0,10,686,1,False
305,252,177,61,27,11,26,118,10,56,28,0.04,2.36,169,1.79,80651.0,38,10,13,28,1,114.53,27,238,1,1,114.53,0,0.5,0.14,5,314,14,5360.3,0,11,0,0.0,0,1,66,0,0,17,1,19,1069,1,True
207,180,138,28,17,12,10,68,10,56,5,0.19,9.2,122,2.03,182203.0,14,9,11,5,0,122.97,12,168,0,1,83.08,0,0.0,0.27,3,0,30,6101.52,0,0,0,0.0,0,0,46,0,0,5,0,12,994,0,False
61,39,29,4,9,2,13,64,10,56,6,0.2,1.5,26,0.22,4824.43,8,2,4,6,0,125.57,5,34,0,1,125.57,0,0.0,0.33,1,14,3,648.68,0,2,0,0.0,0,0,9,0,0,4,0,3,151,1,True
1076,954,780,100,99,45,23,162,10,56,58,0.04,2.38,504,7.15,234050.0,101,43,85,58,0,108.72,55,646,0,1,108.72,0,0.5,0.06,30,1730,13,21436.2,8,13,0,0.0,0,1,138,0,0,45,1,47,4117,1,True
42,28,19,5,4,0,10,56,10,56,8,0.86,1.0,16,0.13,1670.11,9,1,2,8,0,141.5,0,25,0,1,141.5,0,0.0,0.25,0,14,1,382.06,0,3,0,0.0,0,0,8,0,0,5,1,0,114,1,False
81,65,45,15,6,1,10,57,10,56,4,0.73,2.5,37,0.43,10624.8,9,5,7,4,0,108.23,1,57,0,1,108.23,0,0.5,0.75,0,0,5,1278.57,1,2,0,0.0,0,1,10,0,0,2,1,1,276,1,True
267,197,148,17,21,10,49,191,10,56,15,0.05,2.2,104,1.28,34586.6,21,6,24,15,0,135.93,49,148,0,1,115.31,0,0.5,0.12,7,77,8,3832.31,11,3,0,0.0,0,1,33,0,0,12,0,25,806,2,False
65,41,31,7,13,1,11,74,10,55,6,0.2,1.5,26,0.28,6997.4,8,2,4,6,0,124.3,2,36,0,1,124.3,0,0.5,0.67,2,0,3,840.9,0,0,0,0.0,0,1,9,0,0,6,0,2,197,1,False
117,95,67,20,12,0,10,56,10,56,8,0.09,3.38,74,0.86,37318.9,13,5,4,8,0,106.23,0,90,0,1,106.23,0,0.5,0.28,5,12,6,2571.73,1,1,0,0.0,0,1,27,0,0,7,0,0,524,1,True
124,95,93,0,18,1,11,62,10,55,0,0.0,0.0,91,1.2,31414.3,88,88,1,0,0,171.0,2,93,0,1,171.0,0,0.5,0.0,0,0,0,3612.0,0,0,0,0.0,0,1,0,0,0,0,0,2,548,1,False
74,42,31,7,16,0,16,73,10,56,10,0.28,1.0,25,0.19,2134.21,12,2,5,10,1,141.43,6,36,1,1,141.43,0,0.5,0.25,2,22,1,557.52,3,7,0,0.0,0,1,10,0,0,3,0,2,157,1,False
155,115,68,4,21,49,19,119,10,56,4,0.01,1.0,61,1.46,56719.4,53,49,6,6,0,74.29,58,108,0,1,94.44,0,0.0,0.01,1,4,1,4373.56,0,4,0,0.0,2,0,4,0,2,0,0,52,687,1,False
24,9,6,1,5,0,10,55,10,55,2,0.0,1.0,5,0.02,191.61,2,0,0,2,0,144.17,0,8,0,1,144.17,0,0.5,0.0,0,2,1,74.04,0,1,0,0.0,0,1,2,0,0,1,0,0,25,1,False
50,34,25,5,6,1,10,57,10,56,2,0.0,2.5,28,0.3,18583.1,2,0,1,2,1,96.79,0,24,1,1,96.79,0,0.5,0.0,0,2,4,898.98,1,1,0,0.0,0,1,5,0,0,1,0,0,184,1,False
34,18,14,2,6,0,10,56,10,56,2,0.0,1.5,14,0.12,4174.3,2,0,2,2,0,113.24,0,15,0,1,113.24,0,0.5,0.0,0,2,2,373.6,1,1,0,0.0,0,1,3,0,0,1,0,0,85,1,False
34,18,14,2,6,0,10,56,10,56,2,0.0,1.5,14,0.12,4174.3,2,0,2,2,0,113.24,0,15,0,1,113.24,0,0.5,0.0,0,2,2,373.6,1,1,0,0.0,0,1,3,0,0,1,0,0,85,1,False
26,13,12,0,3,0,10,56,10,56,3,5.0,1.0,9,0.09,1228.17,8,5,2,3,0,132.63,0,10,0,1,132.63,0,0.5,0.0,0,3,1,259.13,0,2,0,0.0,0,1,3,0,0,1,0,0,66,1,False
16,4,3,0,2,0,10,55,10,55,1,0.0,1.0,2,0.01,29.41,1,0,0,1,0,148.21,0,3,0,1,148.21,0,0.0,0.0,0,1,1,19.61,0,1,0,0.0,0,0,1,0,0,0,0,0,9,1,False
20,7,6,0,3,0,10,55,10,55,3,0.0,1.0,4,0.01,64.24,3,0,1,3,0,160.52,0,5,0,1,160.52,0,0.0,0.0,0,3,1,42.83,0,2,0,0.0,0,0,3,0,0,1,0,0,19,1,False
16,4,3,0,2,0,10,55,10,55,1,0.0,1.0,2,0.01,29.41,1,0,0,1,0,148.21,0,3,0,1,148.21,0,0.0,0.0,0,1,1,19.61,0,1,0,0.0,0,0,1,0,0,0,0,0,9,1,False
28,13,9,2,5,0,10,56,10,56,3,1.0,1.33,8,0.06,737.27,4,1,0,3,0,140.88,0,12,0,1,140.88,0,0.5,0.33,0,4,2,166.96,0,2,0,0.0,0,1,4,0,0,1,0,0,49,2,False
26,11,8,1,5,0,10,56,10,56,2,0.0,1.0,6,0.03,319.07,3,1,1,2,0,135.86,0,9,0,1,135.86,0,0.5,1.0,0,2,1,102.05,0,1,0,0.0,0,1,2,0,0,1,0,0,31,1,False
496,391,298,62,39,9,66,288,10,56,21,0.07,2.81,205,2.79,91864.2,30,9,38,21,0,156.5,27,255,0,1,106.5,0,0.5,0.18,9,35,8,8364.05,5,3,0,0.0,0,1,59,0,0,18,2,18,1604,1,True
257,225,161,70,22,1,10,58,10,56,15,0.06,3.2,126,1.92,128457.0,20,5,13,16,0,106.08,1,163,0,1,106.08,0,0.0,0.15,2,46,16,5747.29,0,7,0,0.0,1,0,48,0,1,8,1,1,1097,1,False
237,202,149,63,25,9,10,67,10,56,4,0.9,9.0,124,2.19,131084.0,20,16,17,4,0,119.19,9,184,0,1,79.31,0,0.5,0.73,0,0,22,6555.35,1,2,0,0.0,0,1,36,0,0,2,0,9,1079,1,True
247,211,150,20,24,7,12,79,10,56,9,0.62,3.22,101,1.74,87898.5,10,1,38,9,0,150.47,9,154,0,1,100.47,0,0.0,0.44,4,18,7,5230.44,0,0,0,0.0,0,0,29,0,0,9,1,9,893,2,True
99,77,60,9,12,3,10,70,10,56,3,0.0,4.33,51,0.98,48360.7,4,1,16,3,0,141.63,3,60,0,1,91.63,0,0.5,1.0,1,0,7,2926.93,1,0,0,0.0,0,1,13,0,0,3,0,3,491,1,True
50,31,29,0,9,2,10,58,10,56,1,0.0,1.0,17,0.36,8115.57,1,0,10,1,0,134.2,2,20,0,1,94.32,0,0.5,0.0,0,1,1,1073.49,0,0,0,0.0,0,1,1,0,0,1,0,2,183,1,True
97,61,46,7,12,0,24,79,13,63,4,0.17,2.75,32,0.45,14051.3,6,2,15,4,0,149.04,11,45,0,1,109.16,0,0.0,0.38,1,4,4,1337.97,0,1,0,0.0,0,0,11,0,0,3,1,2,267,1,False
215,159,112,30,19,8,37,153,10,56,8,0.07,3.38,97,1.35,71062.4,12,4,23,8,0,99.61,35,135,0,1,99.37,0,0.5,0.31,4,14,8,4059.48,2,6,0,0.0,0,1,27,0,0,2,0,15,746,1,False
107,77,61,11,15,4,15,98,10,56,6,0.6,1.67,33,0.38,10191.5,7,1,15,6,0,169.37,7,45,0,1,119.37,0,0.5,0.5,2,6,4,1128.02,2,4,0,0.0,0,1,10,0,0,2,0,3,244,1,True
28,12,9,1,6,0,10,56,10,56,2,0.0,1.0,5,0.03,215.64,2,0,3,2,0,143.76,0,8,0,1,143.76,0,0.5,0.0,0,2,1,82.05,0,1,0,0.0,0,1,2,0,0,1,0,0,27,1,False
35,18,15,1,7,0,10,56,10,56,2,1.0,1.0,9,0.07,659.71,4,2,5,2,0,128.71,0,12,0,1,128.71,0,0.5,1.0,0,0,1,200.68,0,1,0,0.0,0,1,2,0,0,1,0,0,53,1,True
314,216,162,53,38,4,60,312,10,56,11,0.11,3.64,151,1.75,160600.0,18,7,6,11,0,116.97,40,158,0,1,96.36,0,0.0,0.04,4,29,11,5248.12,0,1,0,0.0,0,0,40,0,0,10,0,37,1012,2,False
332,215,143,47,63,4,54,307,10,56,23,0.15,2.35,136,1.38,50896.5,26,3,1,23,0,168.39,40,191,0,1,118.39,0,0.0,0.19,6,103,6,4133.57,0,10,0,0.0,0,0,54,0,0,13,1,34,927,1,False
63,43,33,6,10,0,10,56,10,56,5,0.75,1.8,17,0.2,4082.96,6,1,15,5,1,130.14,0,27,1,1,130.14,0,0.5,0.4,0,7,4,597.05,1,2,0,0.0,0,1,9,0,0,3,0,0,141,1,False
25,10,8,1,5,0,10,56,10,56,1,0.0,1.0,3,0.02,259.39,1,0,4,1,0,134.19,0,5,0,1,134.19,0,0.0,0.0,0,1,1,74.72,0,1,0,0.0,0,0,1,0,0,0,1,0,22,1,True
267,215,161,41,39,8,13,97,10,56,12,0.36,3.25,99,1.23,51961.2,14,2,22,12,0,108.41,9,149,0,1,108.41,0,0.0,0.17,5,28,6,3698.05,0,8,0,0.0,0,0,39,0,0,4,1,9,747,1,True
28,13,11,1,5,0,10,56,10,56,1,0.0,1.0,5,0.05,756.59,1,0,5,1,0,122.26,0,7,0,1,122.26,0,0.0,0.0,0,1,1,136.44,0,1,0,0.0,0,0,1,0,0,0,1,0,35,1,True
177,130,91,25,23,1,24,177,10,56,5,0.0,6.2,113,1.68,141529.0,5,0,5,5,0,106.06,15,124,0,1,85.45,0,0.5,0.0,1,5,13,5040.68,2,0,0,0.0,0,1,31,0,0,5,0,15,879,1,False
30,12,10,0,7,2,11,80,10,56,1,0.0,1.0,7,0.07,996.26,3,2,2,1,0,136.48,3,9,0,1,115.86,0,0.5,1.0,0,0,1,224.81,0,0,0,0.0,0,1,1,0,0,1,0,3,54,1,False
61,42,32,6,9,0,10,56,10,56,5,0.75,1.8,17,0.2,4082.96,6,1,14,5,1,130.14,0,27,1,1,130.14,0,0.5,0.4,0,7,4,597.05,1,2,0,0.0,0,1,9,0,0,3,0,0,141,1,False
24,10,8,1,4,0,10,56,10,56,1,0.0,1.0,3,0.02,259.39,1,0,4,1,0,134.19,0,5,0,1,134.19,0,0.0,0.0,0,1,1,74.72,0,1,0,0.0,0,0,1,0,0,0,1,0,22,1,False
164,105,70,35,23,3,36,195,10,56,17,0.04,1.59,67,0.75,36040.5,25,8,5,17,1,176.9,29,99,1,1,126.9,0,0.5,0.16,1,121,8,2257.05,2,8,0,0.0,0,1,27,0,0,9,1,14,496,1,False
697,557,413,108,72,83,68,422,10,56,18,0.0,3.0,155,2.12,91868.2,45,27,30,18,2,147.75,45,214,2,1,107.86,0,0.0,0.04,2,110,8,6358.23,0,10,0,0.0,0,0,54,0,0,8,1,31,1215,1,True
63,36,31,3,12,9,15,88,10,56,3,0.12,1.0,27,0.38,8935.57,7,4,3,3,0,108.28,14,32,0,1,108.05,0,0.0,0.17,2,5,1,1133.48,0,3,0,0.0,0,0,3,0,0,0,0,10,237,2,False
195,140,89,27,25,1,30,166,10,56,5,0.0,1.8,23,0.25,4591.35,5,0,20,5,0,125.31,20,41,0,1,125.07,0,0.5,0.0,1,5,3,747.13,4,1,0,0.0,0,1,9,0,0,4,0,3,176,1,True
32,10,8,1,6,0,16,89,10,56,1,0.0,1.0,3,0.02,259.39,1,0,4,1,0,101.97,6,5,0,1,134.19,0,0.0,0.0,0,1,1,74.72,0,1,0,0.0,0,0,1,0,0,0,1,1,22,1,False
33,16,11,2,7,0,10,56,10,56,3,0.0,1.67,7,0.07,1277.22,3,0,3,3,0,138.95,0,12,0,1,138.95,0,0.5,0.0,1,3,3,202.58,0,0,0,0.0,0,1,5,0,0,3,0,0,58,2,False
66,44,36,3,12,0,10,56,10,56,6,0.16,1.17,20,0.15,2189.34,11,5,11,6,0,132.99,0,28,0,1,132.99,0,0.0,0.07,0,10,2,463.08,1,2,0,0.0,0,0,7,0,0,4,1,0,118,2,True
95,71,52,19,13,0,11,63,10,56,6,0.4,2.67,39,0.66,30590.8,7,1,11,6,0,112.55,1,59,0,1,112.55,0,0.5,0.67,1,0,6,1970.33,0,2,0,0.0,0,1,16,0,0,4,0,1,379,2,True
40,24,18,2,6,0,10,56,10,56,3,0.0,1.67,10,0.11,2215.33,3,0,6,3,0,130.5,0,17,0,1,130.5,0,0.5,0.0,0,3,3,337.87,0,1,0,0.0,0,1,5,0,0,2,0,0,82,1,True
